CMDLINE /usr/bin/python3 DQfDTest.py
MEM 4430.652344 1523271672.7350
MEM 4451.410156 1523271672.8355
MEM 4451.410156 1523271672.9359
MEM 4430.652344 1523271673.0364
MEM 4430.652344 1523271673.1368
MEM 4445.480469 1523271673.2373
MEM 4430.652344 1523271673.3378
MEM 4430.652344 1523271673.4382
MEM 4451.410156 1523271673.5386
MEM 4430.652344 1523271673.6390
MEM 4430.652344 1523271673.7394
MEM 4425.632812 1523271673.8399
MEM 4451.410156 1523271673.9403
MEM 4430.652344 1523271674.0406
MEM 4430.652344 1523271674.1410
MEM 4430.652344 1523271674.2414
MEM 4451.410156 1523271674.3419
MEM 4430.652344 1523271674.4423
MEM 4425.632812 1523271674.5428
MEM 4425.632812 1523271674.6432
MEM 4430.652344 1523271674.7437
MEM 4430.652344 1523271674.8443
MEM 4425.632812 1523271674.9447
MEM 4451.410156 1523271675.0452
MEM 4430.652344 1523271675.1457
MEM 4427.175781 1523271675.2461
MEM 4429.632812 1523271675.3465
MEM 4430.652344 1523271675.4470
MEM 4425.632812 1523271675.5475
MEM 4425.632812 1523271675.6479
MEM 4430.652344 1523271675.7484
MEM 4430.785156 1523271675.8489
MEM 4430.652344 1523271675.9493
MEM 4425.632812 1523271676.0498
MEM 4425.632812 1523271676.1502
MEM 4430.652344 1523271676.2506
MEM 4434.652344 1523271676.3509
MEM 4435.968750 1523271676.4514
MEM 4430.652344 1523271676.5517
MEM 4425.632812 1523271676.6522
MEM 4435.968750 1523271676.7525
MEM 4430.652344 1523271676.8530
MEM 4425.632812 1523271676.9534
MEM 4451.410156 1523271677.0538
MEM 4430.652344 1523271677.1543
MEM 4425.632812 1523271677.2547
MEM 4425.632812 1523271677.3552
MEM 4430.652344 1523271677.4556
MEM 4425.632812 1523271677.5559
MEM 4451.410156 1523271677.6562
MEM 4430.652344 1523271677.7567
MEM 4425.632812 1523271677.8570
MEM 4445.222656 1523271677.9574
MEM 4430.652344 1523271678.0577
MEM 4425.632812 1523271678.1582
MEM 4425.632812 1523271678.2595
MEM 4430.652344 1523271678.3599
MEM 4430.652344 1523271678.4604
MEM 4441.613281 1523271678.5608
MEM 4430.652344 1523271678.6612
MEM 4425.632812 1523271678.7616
MEM 4451.410156 1523271678.8621
MEM 4430.652344 1523271678.9624
MEM 4425.632812 1523271679.0629
MEM 4451.410156 1523271679.1634
MEM 4430.652344 1523271679.2639
MEM 4438.777344 1523271679.3644
MEM 4430.652344 1523271679.4648
MEM 4430.652344 1523271679.5652
MEM 4451.410156 1523271679.6657
MEM 4430.652344 1523271679.7661
MEM 4431.042969 1523271679.8666
MEM 4430.652344 1523271679.9669
MEM 4430.652344 1523271680.0673
MEM 4425.632812 1523271680.1677
MEM 4451.410156 1523271680.2681
MEM 4430.652344 1523271680.3685
MEM 4430.652344 1523271680.4688
MEM 4425.632812 1523271680.5692
MEM 4430.652344 1523271680.6695
MEM 4430.652344 1523271680.7699
MEM 4441.097656 1523271680.8702
MEM 4430.652344 1523271680.9706
MEM 4430.652344 1523271681.0709
MEM 4451.410156 1523271681.1712
MEM 4430.652344 1523271681.2716
MEM 4425.632812 1523271681.3721
MEM 4430.652344 1523271681.4725
MEM 4430.652344 1523271681.5729
MEM 4451.410156 1523271681.6734
MEM 4430.652344 1523271681.7738
MEM 4430.785156 1523271681.8742
MEM 4430.652344 1523271681.9746
MEM 4430.652344 1523271682.0751
MEM 4451.410156 1523271682.1753
MEM 4430.652344 1523271682.2757
MEM 4434.394531 1523271682.3762
MEM 4430.652344 1523271682.4766
MEM 4430.652344 1523271682.5771
MEM 4425.632812 1523271682.6775
MEM 4425.632812 1523271682.7779
MEM 4430.652344 1523271682.8783
MEM 4428.980469 1523271682.9786
MEM 4451.410156 1523271683.0791
MEM 4430.652344 1523271683.1794
MEM 4425.632812 1523271683.2799
MEM 4425.632812 1523271683.3803
MEM 4430.652344 1523271683.4807
MEM 4425.632812 1523271683.5810
MEM 4425.632812 1523271683.6814
MEM 4430.652344 1523271683.7818
MEM 4425.632812 1523271683.8822
MEM 4430.652344 1523271683.9827
MEM 4430.652344 1523271684.0830
MEM 4425.632812 1523271684.1833
MEM 4451.410156 1523271684.2837
MEM 4430.652344 1523271684.3842
MEM 4425.632812 1523271684.4846
MEM 4425.632812 1523271684.5850
MEM 4430.652344 1523271684.6854
MEM 4450.378906 1523271684.7859
MEM 4425.632812 1523271684.8863
MEM 4430.652344 1523271684.9868
MEM 4430.652344 1523271685.0872
MEM 4434.136719 1523271685.1877
MEM 4430.652344 1523271685.2880
MEM 4430.652344 1523271685.3884
MEM 4449.347656 1523271685.4888
MEM 4430.652344 1523271685.5892
MEM 4425.632812 1523271685.6895
MEM 4430.652344 1523271685.7899
MEM 4430.652344 1523271685.8904
MEM 4438.261719 1523271685.9908
MEM 4430.652344 1523271686.0913
MEM 4425.632812 1523271686.1917
MEM 4451.410156 1523271686.2921
MEM 4430.652344 1523271686.3925
MEM 4425.632812 1523271686.4928
MEM 4430.652344 1523271686.5933
MEM 4430.652344 1523271686.6938
MEM 4451.410156 1523271686.7944
MEM 4430.652344 1523271686.8948
MEM 4430.652344 1523271686.9954
MEM 4425.632812 1523271687.0958
MEM 4430.652344 1523271687.1963
MEM 4436.457031 1523271687.2968
MEM 4430.652344 1523271687.3972
MEM 4430.652344 1523271687.4977
MEM 4430.652344 1523271687.5981
MEM 4446.511719 1523271687.6987
MEM 4430.652344 1523271687.7993
MEM 4430.652344 1523271687.8998
MEM 4432.589844 1523271688.0002
MEM 4430.652344 1523271688.1007
MEM 4430.652344 1523271688.2010
MEM 4430.652344 1523271688.3014
MEM 4443.933594 1523271688.4018
MEM 4430.652344 1523271688.5023
MEM 4425.632812 1523271688.6028
MEM 4451.410156 1523271688.7032
MEM 4430.652344 1523271688.8035
MEM 4430.652344 1523271688.9040
MEM 4430.652344 1523271689.0043
MEM 4449.089844 1523271689.1047
MEM 4430.652344 1523271689.2051
MEM 4425.632812 1523271689.3056
MEM 4425.632812 1523271689.4060
MEM 4430.652344 1523271689.5064
MEM 4430.652344 1523271689.6069
MEM 4425.632812 1523271689.7073
MEM 4430.652344 1523271689.8077
MEM 4425.632812 1523271689.9080
MEM 4430.652344 1523271690.0083
MEM 4430.652344 1523271690.1087
MEM 4435.167969 1523271690.2090
MEM 4430.652344 1523271690.3095
MEM 4430.652344 1523271690.4100
MEM 4425.632812 1523271690.5105
MEM 4451.410156 1523271690.6108
MEM 4430.652344 1523271690.7111
MEM 4430.652344 1523271690.8115
MEM 4428.722656 1523271690.9119
MEM 4430.652344 1523271691.0124
MEM 4430.652344 1523271691.1128
MEM 4430.652344 1523271691.2132
MEM 4425.632812 1523271691.3135
MEM 4425.632812 1523271691.4139
MEM 4430.652344 1523271691.5142
MEM 4446.960938 1523271691.6147
MEM 4430.585938 1523271691.7151
MEM 4430.585938 1523271691.8155
MEM 4425.566406 1523271691.9158
MEM 4429.566406 1523271692.0162
MEM 4430.585938 1523271692.1166
MEM 4431.750000 1523271692.2171
MEM 4430.585938 1523271692.3174
MEM 4430.585938 1523271692.4177
MEM 4430.585938 1523271692.5181
MEM 4435.617188 1523271692.6186
MEM 4430.585938 1523271692.7190
MEM 4425.566406 1523271692.8193
MEM 4451.343750 1523271692.9197
MEM 4430.585938 1523271693.0202
MEM 4425.566406 1523271693.1206
MEM 4425.566406 1523271693.2209
MEM 4430.585938 1523271693.3213
MEM 4425.566406 1523271693.4215
MEM 4425.566406 1523271693.5219
MEM 4430.585938 1523271693.6223
MEM 4451.343750 1523271693.7227
MEM 4430.585938 1523271693.8231
MEM 4425.566406 1523271693.9234
MEM 4451.343750 1523271694.0238
MEM 4430.585938 1523271694.1242
MEM 4430.585938 1523271694.2246
MEM 4451.343750 1523271694.3251
MEM 4430.585938 1523271694.4255
MEM 4425.566406 1523271694.5259
MEM 4441.406250 1523271694.6263
MEM 4430.585938 1523271694.7267
MEM 4425.566406 1523271694.8272
MEM 4425.566406 1523271694.9276
MEM 4430.585938 1523271695.0281
MEM 4425.566406 1523271695.1286
MEM 4430.585938 1523271695.2290
MEM 4430.585938 1523271695.3294
MEM 4425.566406 1523271695.4298
MEM 4430.585938 1523271695.5302
MEM 4430.585938 1523271695.6307
MEM 4451.343750 1523271695.7311
MEM 4430.585938 1523271695.8315
MEM 4425.566406 1523271695.9319
MEM 4427.566406 1523271696.0323
MEM 4430.585938 1523271696.1327
MEM 4425.566406 1523271696.2331
MEM 4451.343750 1523271696.3335
MEM 4430.585938 1523271696.4339
MEM 4425.566406 1523271696.5343
MEM 4451.343750 1523271696.6349
MEM 4425.566406 1523271696.7353
MEM 4430.585938 1523271696.8356
MEM 4425.566406 1523271696.9359
MEM 4451.343750 1523271697.0364
MEM 4430.585938 1523271697.1368
MEM 4427.109375 1523271697.2372
MEM 4430.585938 1523271697.3377
MEM 4425.566406 1523271697.4382
MEM 4451.343750 1523271697.5385
MEM 4430.585938 1523271697.6389
MEM 4425.566406 1523271697.7393
MEM 4430.585938 1523271697.8398
MEM 4430.585938 1523271697.9402
MEM 4429.429688 1523271698.0406
MEM 4430.070312 1523271698.1410
MEM 4430.585938 1523271698.2414
MEM 4425.566406 1523271698.3418
MEM 4425.566406 1523271698.4422
MEM 4430.585938 1523271698.5426
MEM 4430.585938 1523271698.6430
MEM 4425.566406 1523271698.7433
MEM 4448.250000 1523271698.8436
MEM 4430.585938 1523271698.9438
MEM 4430.585938 1523271699.0442
MEM 4425.566406 1523271699.1446
MEM 4429.566406 1523271699.2450
MEM 4430.585938 1523271699.3454
MEM 4425.566406 1523271699.4457
MEM 4451.343750 1523271699.5462
MEM 4430.585938 1523271699.6465
MEM 4425.566406 1523271699.7468
MEM 4437.421875 1523271699.8472
MEM 4427.566406 1523271699.9476
MEM 4430.585938 1523271700.0480
MEM 4425.566406 1523271700.1484
MEM 4430.585938 1523271700.2488
MEM 4430.585938 1523271700.3493
MEM 4430.585938 1523271700.4496
MEM 4443.609375 1523271700.5500
MEM 4430.585938 1523271700.6505
MEM 4430.585938 1523271700.7509
MEM 4427.882812 1523271700.8513
MEM 4430.585938 1523271700.9517
MEM 4425.566406 1523271701.0521
MEM 4425.566406 1523271701.1525
MEM 4430.585938 1523271701.2530
MEM 4425.566406 1523271701.3535
MEM 4448.507812 1523271701.4539
MEM 4430.585938 1523271701.5542
MEM 4430.585938 1523271701.6546
MEM 4425.566406 1523271701.7550
MEM 4425.566406 1523271701.8554
MEM 4430.585938 1523271701.9558
MEM 4425.566406 1523271702.0563
MEM 4451.343750 1523271702.1567
MEM 4430.585938 1523271702.2572
MEM 4425.566406 1523271702.3576
MEM 4451.085938 1523271702.4580
MEM 4430.585938 1523271702.5585
MEM 4430.585938 1523271702.6588
MEM 4434.070312 1523271702.7593
MEM 4430.585938 1523271702.8596
MEM 4430.585938 1523271702.9602
MEM 4425.566406 1523271703.0606
MEM 4451.343750 1523271703.1610
MEM 4430.585938 1523271703.2614
MEM 4425.566406 1523271703.3617
MEM 4425.566406 1523271703.4621
MEM 4430.585938 1523271703.5625
MEM 4425.566406 1523271703.6629
MEM 4425.566406 1523271703.7634
MEM 4430.585938 1523271703.8638
MEM 4425.566406 1523271703.9642
MEM 4429.429688 1523271704.0646
MEM 4430.585938 1523271704.1651
MEM 4430.585938 1523271704.2655
MEM 4425.566406 1523271704.3658
MEM 4427.566406 1523271704.4663
MEM 4430.585938 1523271704.5667
MEM 4447.734375 1523271704.6672
MEM 4430.585938 1523271704.7676
MEM 4425.566406 1523271704.8681
MEM 4449.539062 1523271704.9684
MEM 4430.585938 1523271705.0688
MEM 4434.070312 1523271705.1693
MEM 4430.585938 1523271705.2696
MEM 4430.585938 1523271705.3699
MEM 4425.566406 1523271705.4704
MEM 4450.312500 1523271705.5707
MEM 4430.585938 1523271705.6712
MEM 4425.566406 1523271705.7717
MEM 4425.566406 1523271705.8720
MEM 4430.585938 1523271705.9725
MEM 4432.781250 1523271706.0730
MEM 4430.585938 1523271706.1733
MEM 4425.566406 1523271706.2738
MEM 4451.343750 1523271706.3742
MEM 4430.585938 1523271706.4747
MEM 4425.566406 1523271706.5750
MEM 4425.566406 1523271706.6755
MEM 4425.566406 1523271706.7760
MEM 4430.585938 1523271706.8763
MEM 4435.617188 1523271706.9766
MEM 4430.585938 1523271707.0770
MEM 4425.566406 1523271707.1773
MEM 4451.343750 1523271707.2776
MEM 4430.585938 1523271707.3779
MEM 4436.132812 1523271707.4782
MEM 4430.585938 1523271707.5786
MEM 4425.566406 1523271707.6790
MEM 4451.085938 1523271707.7795
MEM 4430.585938 1523271707.8798
MEM 4430.585938 1523271707.9802
MEM 4436.648438 1523271708.0806
MEM 4430.585938 1523271708.1810
MEM 4425.566406 1523271708.2814
MEM 4425.566406 1523271708.3819
MEM 4425.566406 1523271708.4823
MEM 4430.585938 1523271708.5828
MEM 4448.250000 1523271708.6833
MEM 4430.585938 1523271708.7836
MEM 4430.585938 1523271708.8840
MEM 4451.085938 1523271708.9845
MEM 4430.585938 1523271709.0850
MEM 4425.566406 1523271709.1853
MEM 4430.585938 1523271709.2857
MEM 4430.585938 1523271709.3861
MEM 4440.000000 1523271709.4866
MEM 4430.585938 1523271709.5870
MEM 4425.566406 1523271709.6875
MEM 4430.585938 1523271709.7879
MEM 4425.566406 1523271709.8884
MEM 4451.343750 1523271709.9887
MEM 4430.585938 1523271710.0891
MEM 4430.585938 1523271710.1896
MEM 4447.734375 1523271710.2899
MEM 4430.585938 1523271710.3903
MEM 4425.566406 1523271710.4907
MEM 4425.566406 1523271710.5911
MEM 4430.585938 1523271710.6915
MEM 4427.367188 1523271710.7920
MEM 4425.566406 1523271710.8925
MEM 4430.585938 1523271710.9929
MEM 4443.867188 1523271711.0933
MEM 4430.585938 1523271711.1938
MEM 4425.566406 1523271711.2942
MEM 4449.539062 1523271711.3947
MEM 4430.585938 1523271711.4950
MEM 4425.566406 1523271711.5955
MEM 4429.566406 1523271711.6960
MEM 4430.585938 1523271711.7964
MEM 4451.343750 1523271711.8968
MEM 4430.585938 1523271711.9972
MEM 4430.585938 1523271712.0976
MEM 4436.906250 1523271712.1980
MEM 4430.585938 1523271712.2984
MEM 4430.585938 1523271712.3988
MEM 4425.566406 1523271712.4992
MEM 4425.566406 1523271712.5997
MEM 4430.585938 1523271712.7002
MEM 4425.566406 1523271712.8007
MEM 4425.566406 1523271712.9012
MEM 4430.585938 1523271713.0016
MEM 4431.492188 1523271713.1020
MEM 4430.585938 1523271713.2023
MEM 4430.585938 1523271713.3027
MEM 4432.007812 1523271713.4032
MEM 4430.585938 1523271713.5037
MEM 4430.585938 1523271713.6042
MEM 4441.289062 1523271713.7046
MEM 4430.585938 1523271713.8050
MEM 4425.566406 1523271713.9054
MEM 4451.343750 1523271714.0058
MEM 4430.585938 1523271714.1062
MEM 4425.566406 1523271714.2066
MEM 4449.539062 1523271714.3072
MEM 4430.585938 1523271714.4076
MEM 4430.585938 1523271714.5080
MEM 4449.023438 1523271714.6085
MEM 4430.585938 1523271714.7089
MEM 4425.566406 1523271714.8094
MEM 4451.343750 1523271714.9097
MEM 4430.585938 1523271715.0101
MEM 4425.566406 1523271715.1106
MEM 4430.585938 1523271715.2109
MEM 4430.585938 1523271715.3112
MEM 4430.585938 1523271715.4117
MEM 4435.617188 1523271715.5120
MEM 4430.585938 1523271715.6125
MEM 4425.566406 1523271715.7128
MEM 4430.585938 1523271715.8133
MEM 4430.585938 1523271715.9138
MEM 4430.585938 1523271716.0142
MEM 4451.343750 1523271716.1146
MEM 4430.585938 1523271716.2150
MEM 4425.566406 1523271716.3155
MEM 4445.414062 1523271716.4159
MEM 4425.566406 1523271716.5162
MEM 4430.585938 1523271716.6166
MEM 4443.867188 1523271716.7170
MEM 4430.585938 1523271716.8175
MEM 4425.566406 1523271716.9180
MEM 4451.343750 1523271717.0184
MEM 4430.585938 1523271717.1189
MEM 4442.835938 1523271717.2193
MEM 4425.566406 1523271717.3197
MEM 4430.585938 1523271717.4201
MEM 4429.429688 1523271717.5206
MEM 4430.585938 1523271717.6211
MEM 4430.585938 1523271717.7216
MEM 4445.156250 1523271717.8220
MEM 4435.902344 1523271717.9224
MEM 4430.585938 1523271718.0227
MEM 4425.566406 1523271718.1233
MEM 4451.085938 1523271718.2238
MEM 4430.585938 1523271718.3242
MEM 4430.585938 1523271718.4246
MEM 4444.382812 1523271718.5249
MEM 4430.585938 1523271718.6254
MEM 4430.585938 1523271718.7258
MEM 4425.566406 1523271718.8261
MEM 4451.343750 1523271718.9265
MEM 4430.585938 1523271719.0268
MEM 4430.585938 1523271719.1272
MEM 4449.796875 1523271719.2276
MEM 4430.585938 1523271719.3280
MEM 4430.585938 1523271719.4283
MEM 4430.585938 1523271719.5287
MEM 4434.328125 1523271719.6291
MEM 4425.566406 1523271719.7295
MEM 4430.585938 1523271719.8300
MEM 4425.566406 1523271719.9303
MEM 4447.218750 1523271720.0308
MEM 4430.585938 1523271720.1313
MEM 4430.585938 1523271720.2317
MEM 4425.566406 1523271720.3321
MEM 4435.902344 1523271720.4325
MEM 4430.585938 1523271720.5329
MEM 4430.585938 1523271720.6333
MEM 4425.566406 1523271720.7338
MEM 4451.343750 1523271720.8343
MEM 4430.585938 1523271720.9347
MEM 4430.585938 1523271721.0351
MEM 4425.566406 1523271721.1354
MEM 4425.566406 1523271721.2359
MEM 4451.343750 1523271721.3366
MEM 4430.585938 1523271721.4371
MEM 4430.585938 1523271721.5374
MEM 4430.585938 1523271721.6378
MEM 4425.566406 1523271721.7382
MEM 4451.085938 1523271721.8387
MEM 4430.585938 1523271721.9390
MEM 4430.585938 1523271722.0394
MEM 4430.585938 1523271722.1399
MEM 4439.742188 1523271722.2404
MEM 4430.585938 1523271722.3408
MEM 4430.585938 1523271722.4412
MEM 4430.585938 1523271722.5416
MEM 4427.109375 1523271722.6421
MEM 4435.902344 1523271722.7426
MEM 4430.585938 1523271722.8430
MEM 4430.585938 1523271722.9435
MEM 4425.566406 1523271723.0441
MEM 4451.343750 1523271723.1446
MEM 4430.585938 1523271723.2451
MEM 4430.585938 1523271723.3456
MEM 4426.585938 1523271723.4460
MEM 4431.234375 1523271723.5465
MEM 4425.566406 1523271723.6468
MEM 4430.585938 1523271723.7472
MEM 4430.585938 1523271723.8477
MEM 4426.078125 1523271723.9481
MEM 4437.406250 1523271724.0486
MEM 4430.585938 1523271724.1491
MEM 4425.566406 1523271724.2496
MEM 4447.992188 1523271724.3501
MEM 4430.585938 1523271724.4505
MEM 4430.585938 1523271724.5510
MEM 4425.566406 1523271724.6515
MEM 4451.343750 1523271724.7520
MEM 4430.585938 1523271724.8525
MEM 4430.585938 1523271724.9530
MEM 4425.566406 1523271725.0534
MEM 4451.343750 1523271725.1539
